_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,notpossible,relations,events1,events2,index,notpossible_gold,pair1,pair10,pair11,pair12,pair13,pair14,pair15,pair16,pair17,pair18,pair19,pair2,pair20,pair21,pair22,pair23,pair24,pair25,pair26,pair27,pair28,pair29,pair3,pair30,pair4,pair5,pair6,pair7,pair8,pair9,relations_gold,sentence1,sentence1_id,sentence2,sentence2_id,relations_noDirection
1220654720,5/7/2017 19:11:18,2540362991,5/7/2017 19:10:48,False,neodev,0.9711,11460728,CAN,BC,Burnaby,70.79.16.165,,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--injuring_125_133
strikes_40_47--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
strikes_40_47--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--killing_91_98"
1220654720,5/7/2017 20:37:11,2540476624,5/7/2017 20:36:37,False,clixsense,0.9703,40925305,CAN,QC,Montréal,67.70.27.242,,"6 . 1 - magnitude earthquake_11_39--strikes_40_47
6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--injuring_125_133
strikes_40_47--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--strikes_40_47
strikes_40_47--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--killing_91_98"
1220654720,5/7/2017 20:42:31,2540482919,5/7/2017 20:39:53,False,clixsense,0.9737,21875134,GBR,N4,Stoke-on-trent,51.9.18.92,,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98"
1220654720,5/7/2017 21:23:23,2540530113,5/7/2017 21:22:54,False,getpaid,0.9424,39339973,CAN,SK,Regina,24.89.119.182,,"6 . 1 - magnitude earthquake_11_39--strikes_40_47
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--injuring_125_133
strikes_40_47-r-killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"strikes_40_47--killing_91_98
strikes_40_47--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
6 . 1 - magnitude earthquake_11_39--strikes_40_47"
1220654720,5/7/2017 21:37:39,2540544793,5/7/2017 21:36:47,False,tremorgames,0.9731,36826029,CAN,ON,Ottawa,70.24.41.177,,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98"
1220654720,5/7/2017 21:38:54,2540546208,5/7/2017 21:38:31,False,clixsense,0.972,36313199,CAN,ON,Mississauga,173.206.131.248,,"6 . 1 - magnitude earthquake_11_39--strikes_40_47
6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
6 . 1 - magnitude earthquake_11_39--strikes_40_47"
1220654720,5/7/2017 23:47:11,2540699011,5/7/2017 23:46:45,False,elite,0.9799,22389656,USA,CA,Tulare,99.95.254.23,,"6 . 1 - magnitude earthquake_11_39--strikes_40_47
6 . 1 - magnitude earthquake_11_39-r-strikes_40_47
6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--injuring_125_133
strikes_40_47--killing_91_98
injuring_125_133--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
injuring_125_133--killing_91_98
6 . 1 - magnitude earthquake_11_39--strikes_40_47
strikes_40_47--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98
strikes_40_47--killing_91_98"
1220654720,5/8/2017 01:05:46,2540770416,5/8/2017 01:05:38,False,eup_slw,0.981,32718504,AUS,4,Tennyson,1.132.96.113,,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98",6 . 1 - magnitude earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,6__.__1__-__magnitude__earthquake_11_39###strikes_40_47###injuring_125_133###killing_91_98,3,,"6 . 1 - magnitude earthquake_11_39, strikes_40_47",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, injuring_125_133",,,,,,,,,,,"6 . 1 - magnitude earthquake_11_39, killing_91_98",,"strikes_40_47, injuring_125_133","strikes_40_47, killing_91_98","injuring_125_133, killing_91_98",,,,,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"A powerful 6 . 1 - magnitude earthquake strikes the northern Indonesian province of Aceh , killing at least three people and injuring dozens more across the affected region .",37_2ecbplus.xml_3,"6 . 1 - magnitude earthquake_11_39--injuring_125_133
6 . 1 - magnitude earthquake_11_39--killing_91_98"
1220654721,5/7/2017 16:56:40,2540185347,5/7/2017 16:55:37,False,prodege,0.9808,38202325,USA,ME,Caribou,98.13.82.121,,"hit_50_53-r-quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91",hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"hit_50_53--quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91"
1220654721,5/7/2017 16:59:28,2540189122,5/7/2017 16:58:51,False,neodev,0.9899,39073124,USA,WA,Spokane,73.239.215.122,,hit_50_53-r-quake_44_49,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,hit_50_53--quake_44_49
1220654721,5/7/2017 17:00:51,2540190950,5/7/2017 16:59:35,False,neodev,0.983,18881135,CAN,ON,Whitby,174.119.194.25,,hit_50_53-r-quake_44_49,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,hit_50_53--quake_44_49
1220654721,5/7/2017 18:15:13,2540289779,5/7/2017 18:14:55,False,prodege,0.971,35229868,USA,CA,Manteca,67.181.20.65,,"hit_50_53-r-quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91",hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"hit_50_53--quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91"
1220654721,5/7/2017 18:33:10,2540312202,5/7/2017 18:32:33,False,clixsense,0.9674,24835873,GBR,I2,Manchester,79.76.117.118,not related,no_relation,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,no_relation
1220654721,5/7/2017 19:03:29,2540353540,5/7/2017 19:03:13,False,instagc,0.9756,14723284,USA,NY,New York,108.14.114.180,No  relation is provided between the highlighted words,no_relation,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,no_relation
1220654721,5/7/2017 19:07:20,2540357930,5/7/2017 19:07:04,False,instagc,0.9714,41290202,USA,RI,Kingston,131.128.73.4,,hit_50_53-r-quake_44_49,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,hit_50_53--quake_44_49
1220654721,5/7/2017 19:12:07,2540363855,5/7/2017 19:11:19,False,neodev,0.9711,11460728,CAN,BC,Burnaby,70.79.16.165,"The quake 'hit', but it didn't cause the 'hit",no_relation,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,no_relation
1220654721,5/7/2017 20:37:35,2540477132,5/7/2017 20:37:12,False,clixsense,0.9703,40925305,CAN,QC,Montréal,67.70.27.242,,"hit_50_53-r-quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91",hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"hit_50_53--quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91"
1220654721,5/7/2017 20:46:55,2540487946,5/7/2017 20:42:33,False,clixsense,0.9737,21875134,GBR,N4,Stoke-on-trent,51.9.18.92,"We're told where the quake happened, but nothing about what effect it had, so no causal relationship possible.",no_relation,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,no_relation
1220654721,5/7/2017 21:24:02,2540530828,5/7/2017 21:23:24,False,getpaid,0.9424,39339973,CAN,SK,Regina,24.89.119.182,,"hit_50_53--quake_44_49
hit_50_53-r-depth of 10 kilometers ( 6 miles_59_91
quake_44_49--depth of 10 kilometers ( 6 miles_59_91",hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,hit_50_53###quake_44_49###depth__of__10__kilometers__(__6__miles_59_91,4,,"hit_50_53, quake_44_49",,,,,,,,,,,"hit_50_53, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,,,"quake_44_49, depth of 10 kilometers ( 6 miles_59_91",,,,,,,,,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,"hit_50_53--quake_44_49
quake_44_49--depth of 10 kilometers ( 6 miles_59_91
hit_50_53--depth of 10 kilometers ( 6 miles_59_91"
